date,positives,ratio
2020-05-12,0,0
2020-05-13,0,0
2020-05-14,0,0
2020-05-15,0,0
2020-05-16,0,0
2020-05-17,0,0
2020-05-18,0,0
2020-05-19,0,0
2020-05-20,0,0
2020-05-21,0,0
2020-05-22,1,13.83700014
2020-05-23,0,13.83700014
2020-05-24,0,13.83700014
2020-05-25,0,13.83700014
2020-05-26,0,13.83700014
2020-05-27,0,13.83700014
2020-05-28,0,13.83700014
2020-05-29,0,13.83700014
2020-05-30,0,13.83700014
2020-05-31,0,13.83700014
2020-06-01,0,13.83700014
2020-06-02,0,13.83700014
2020-06-03,0,13.83700014
2020-06-04,0,13.83700014
2020-06-05,0,13.83700014
2020-06-06,0,0
2020-06-07,0,0
2020-06-08,0,0
2020-06-09,0,0
2020-06-10,0,0
2020-06-11,0,0
2020-06-12,0,0
2020-06-13,0,0
2020-06-14,0,0
2020-06-15,0,0
2020-06-16,0,0
2020-06-17,0,0
2020-06-18,0,0
2020-06-19,0,0
2020-06-20,0,0
2020-06-21,0,0
2020-06-22,0,0
2020-06-23,1,13.83700014
2020-06-24,0,13.83700014
2020-06-25,0,13.83700014
2020-06-26,0,13.83700014
2020-06-27,0,13.83700014
2020-06-28,0,13.83700014
2020-06-29,0,13.83700014
2020-06-30,0,13.83700014
2020-07-01,0,13.83700014
2020-07-01,0,13.83700014
2020-07-02,0,13.83700014
2020-07-03,0,13.83700014
2020-07-04,0,13.83700014
2020-07-05,0,13.83700014
2020-07-06,0,13.83700014
2020-07-07,0,0
2020-07-08,0,0
2020-07-09,0,0
2020-07-10,0,0
2020-07-11,0,0
2020-07-12,0,0
2020-07-13,0,0
2020-07-14,0,0
2020-07-15,0,0
2020-07-16,0,0
2020-07-17,0,0
2020-07-18,0,0
2020-07-19,0,0
2020-07-20,0,0
2020-07-21,0,0
2020-07-22,0,0
2020-07-23,0,0
2020-07-24,1,13.83700014
2020-07-25,0,13.83700014
2020-07-26,0,13.83700014
2020-07-27,0,13.83700014
2020-07-28,0,13.83700014
2020-07-29,0,13.83700014
2020-07-30,1,27.67400028
2020-07-31,0,27.67400028
2020-08-01,1,41.51100042
2020-08-02,0,41.51100042
2020-08-03,0,41.51100042
2020-08-04,0,41.51100042
2020-08-05,2,69.18500069
2020-08-06,0,69.18500069
2020-08-07,0,69.18500069
2020-08-08,2,83.02200083
2020-08-09,1,96.85900097
2020-08-10,2,124.5330012
2020-08-11,3,166.0440017
2020-08-12,1,179.8810018
2020-08-13,1,193.7180019
2020-08-14,0,179.8810018
2020-08-15,1,193.7180019
2020-08-16,1,193.7180019
2020-08-17,0,193.7180019
2020-08-18,2,221.3920022
2020-08-19,3,262.9030026
2020-08-20,2,262.9030026
2020-08-21,1,276.7400028
2020-08-22,2,304.414003
2020-08-23,2,304.414003
2020-08-24,1,304.414003
2020-08-25,2,304.414003
2020-08-26,0,262.9030026
2020-08-27,2,276.7400028
2020-08-28,3,304.414003
2020-08-29,0,304.414003
2020-08-30,3,332.0880033
2020-08-31,0,318.2510032
2020-09-01,3,359.7620036
2020-09-02,3,373.5990037
2020-09-03,3,373.5990037
2020-09-04,2,373.5990037
2020-09-05,9,484.2950048
2020-09-06,1,470.4580047
2020-09-07,5,511.9690051
2020-09-08,4,553.4800055
2020-09-09,2,553.4800055
2020-09-10,2,581.1540058
2020-09-11,3,594.9910059
2020-09-12,0,553.4800055
2020-09-13,0,553.4800055
2020-09-14,2,539.6430054
2020-09-15,0,539.6430054
2020-09-16,1,511.9690051
2020-09-17,0,470.4580047
2020-09-18,1,442.7840044
2020-09-19,1,428.9470043
2020-09-20,1,318.2510032
2020-09-21,0,304.414003
2020-09-22,1,249.0660025
2020-09-23,0,193.7180019
2020-09-24,1,179.8810018
2020-09-25,2,179.8810018
2020-09-26,0,138.3700014
2020-09-27,0,138.3700014
2020-09-28,4,193.7180019
2020-09-29,0,166.0440017
2020-09-30,1,179.8810018
2020-10-01,2,193.7180019
2020-10-02,1,207.5550021
2020-10-03,4,249.0660025
2020-10-04,0,235.2290024
2020-10-05,1,235.2290024
2020-10-06,2,262.9030026
2020-10-07,4,304.414003
2020-10-08,1,318.2510032
2020-10-09,8,415.1100042
2020-10-10,1,401.273004
2020-10-11,6,484.2950048
2020-10-12,3,525.8060053
2020-10-13,1,484.2950048
2020-10-14,3,525.8060053
2020-10-15,2,539.6430054
2020-10-16,2,539.6430054
2020-10-17,2,553.4800055
2020-10-18,4,553.4800055
2020-10-19,0,553.4800055
2020-10-20,1,553.4800055
2020-10-21,4,581.1540058
2020-10-22,0,525.8060053
2020-10-23,4,567.3170057
2020-10-24,1,470.4580047
2020-10-25,6,539.6430054
2020-10-26,7,553.4800055
2020-10-27,5,581.1540058
2020-10-28,7,664.1760066
2020-10-29,8,733.3610073
2020-10-30,3,747.1980075
2020-10-31,1,733.3610073
2020-11-01,5,774.8720077
2020-11-02,6,802.546008
2020-11-03,9,927.0790093
2020-11-04,2,940.9160094
2020-11-05,7,982.4270098
2020-11-06,4,1037.77501
2020-11-07,1,996.26401
2020-11-08,7,1079.286011
2020-11-09,4,1051.612011
2020-11-10,3,996.26401
2020-11-11,6,1010.10101
2020-11-12,4,968.5900097
2020-11-13,1,871.7310087
2020-11-14,0,830.2200083
2020-11-15,1,830.2200083
2020-11-16,2,788.7090079
2020-11-17,2,733.3610073
2020-11-18,8,719.5240072
2020-11-19,2,719.5240072
2020-11-20,0,622.6650062
2020-11-21,2,594.9910059
2020-11-22,0,581.1540058
2020-11-23,1,498.132005
2020-11-24,2,470.4580047
2020-11-25,1,442.7840044
2020-11-26,3,401.273004
2020-11-27,0,345.9250035
2020-11-28,0,332.0880033
2020-11-29,0,332.0880033
2020-11-30,0,318.2510032
2020-12-01,0,290.5770029
2020-12-02,0,262.9030026
2020-12-03,0,152.2070015
2020-12-04,2,152.2070015
2020-12-05,1,166.0440017
2020-12-06,0,138.3700014
2020-12-07,0,138.3700014
2020-12-08,0,124.5330012
2020-12-09,0,96.85900097
2020-12-10,0,83.02200083
2020-12-11,0,41.51100042
2020-12-12,1,55.34800055
2020-12-13,0,55.34800055
2020-12-14,1,69.18500069
2020-12-15,2,96.85900097
2020-12-16,3,138.3700014
2020-12-17,3,179.8810018
2020-12-18,2,179.8810018
2020-12-19,0,166.0440017
2020-12-20,1,179.8810018
2020-12-21,1,193.7180019
2020-12-22,2,221.3920022
2020-12-23,1,235.2290024
2020-12-24,0,235.2290024
2020-12-25,2,262.9030026
2020-12-26,4,304.414003
2020-12-27,5,373.5990037
2020-12-28,0,359.7620036
2020-12-29,2,359.7620036
2020-12-30,1,332.0880033
2020-12-31,5,359.7620036
2021-01-01,7,428.9470043
2021-01-02,3,470.4580047
2021-01-03,3,511.9690051
2021-01-04,8,608.8280061
2021-01-05,4,664.1760066
2021-01-06,5,678.0130068
2021-01-07,3,719.5240072
2021-01-08,2,719.5240072
2021-01-09,5,733.3610073
2021-01-10,7,830.2200083
2021-01-11,1,774.8720077
2021-01-12,6,830.2200083
2021-01-13,4,871.7310087
2021-01-14,7,899.405009
2021-01-15,3,844.0570084
2021-01-16,3,844.0570084
2021-01-17,3,844.0570084
2021-01-18,5,802.546008